date,dewPoint,day-of-week,30min_index,Total_Area
2015/3/14 20:30,32.85,5,41,216.60004
2015/3/14 20:45,32.85,5,41,249.2613433
2015/3/14 21:00,32.57,5,42,235.4446689
2015/3/14 21:15,32.57,5,42,245.5914389
2015/3/14 21:30,32.57,5,43,231.36586
2015/3/14 21:45,32.57,5,43,240.4250389
2015/3/14 22:00,32.62,5,44,233.3642756
2015/3/14 22:15,32.62,5,44,209.9822267
2015/3/14 22:30,32.62,5,45,223.9436933
2015/3/14 22:45,32.62,5,45,242.7070467
2015/3/14 23:00,32.56,5,46,252.8561189
2015/3/14 23:15,32.56,5,46,242.0306378
2015/3/14 23:30,32.56,5,47,219.8817411
2015/3/14 23:45,32.56,5,47,233.9092578
2015/3/15 0:00,32.87,6,0,219.5760822
2015/3/15 0:15,32.87,6,0,215.2840689
2015/3/15 0:30,32.87,6,1,222.6007111
2015/3/15 0:45,32.87,6,1,232.55736
2015/3/15 1:00,32.14,6,2,208.5601389
2015/3/15 1:15,32.14,6,2,192.75892
2015/3/15 1:30,32.14,6,3,191.3367178
2015/3/15 1:45,32.14,6,3,199.5791911
2015/3/15 2:00,31.89,6,4,175.2262433
2015/3/15 2:15,31.89,6,4,208.01851
2015/3/15 2:30,31.89,6,5,194.9279456
2015/3/15 2:45,31.89,6,5,190.5723756
2015/3/15 3:00,31.44,6,6,191.1656822
2015/3/15 3:15,31.44,6,6,191.4117978
2015/3/15 3:30,31.44,6,7,192.2775122
2015/3/15 3:45,31.44,6,7,183.0064022
2015/3/15 4:00,30.89,6,8,188.5939278
2015/3/15 4:15,30.89,6,8,188.8349489
2015/3/15 4:30,30.89,6,9,164.7943889
2015/3/15 4:45,30.89,6,9,172.8896344
2015/3/15 5:00,30.39,6,10,185.2448433
2015/3/15 5:15,30.39,6,10,173.9368167
2015/3/15 5:30,30.39,6,11,162.3974644
2015/3/15 5:45,30.39,6,11,193.4131744
2015/3/15 6:00,29.86,6,12,185.2309211
2015/3/15 6:15,29.86,6,12,183.6770733
2015/3/15 6:30,29.86,6,13,180.1556378
2015/3/15 6:45,29.86,6,13,191.3943389
2015/3/15 7:00,29.54,6,14,188.9126367
2015/3/15 7:15,29.54,6,14,192.5703467
2015/3/15 7:30,29.54,6,15,180.3859856
2015/3/15 7:45,29.54,6,15,205.8390078
2015/3/15 8:00,29.33,6,16,188.2004733
2015/3/15 8:15,29.33,6,16,229.4292367
2015/3/15 8:30,29.33,6,17,225.2983
2015/3/15 8:45,29.33,6,17,198.1542211
2015/3/15 9:00,28.65,6,18,239.1047411
2015/3/15 9:15,28.65,6,18,225.0343478
2015/3/15 9:30,28.65,6,19,241.4069789
2015/3/15 9:45,28.65,6,19,239.8638033
2015/3/15 10:00,28.67,6,20,223.1556589
2015/3/15 10:15,28.67,6,20,219.8999411
2015/3/15 10:30,28.67,6,21,214.6213033
2015/3/15 10:45,28.67,6,21,220.3484589
2015/3/15 11:00,28.54,6,22,236.34038
2015/3/15 11:15,28.54,6,22,258.1364467
2015/3/15 11:30,28.54,6,23,238.35434
2015/3/15 11:45,28.54,6,23,231.7512189
2015/3/15 12:00,28.89,6,24,256.5494478
2015/3/15 12:15,28.89,6,24,240.8244556
2015/3/15 12:30,28.89,6,25,240.6944656
2015/3/15 12:45,28.89,6,25,267.4332044
2015/3/15 13:00,28.26,6,26,243.08212
2015/3/15 13:15,28.26,6,26,241.5494922
2015/3/15 13:30,28.26,6,27,235.6947933
2015/3/15 13:45,28.26,6,27,226.2792011
2015/3/15 14:00,27.94,6,28,236.9726933
2015/3/15 14:15,27.94,6,28,221.6577267
2015/3/15 14:30,27.94,6,29,211.3003045
2015/3/15 14:45,27.94,6,29,225.21179
2015/3/15 15:00,26.13,6,30,222.4587256
2015/3/15 15:15,26.13,6,30,230.9236556
2015/3/15 15:30,26.13,6,31,202.2061411
2015/3/15 15:45,26.13,6,31,229.7917444
2015/3/15 16:00,24.64,6,32,224.1087367
2015/3/15 16:15,24.64,6,32,228.1435033
2015/3/15 16:30,24.64,6,33,217.6656867
2015/3/15 16:45,24.64,6,33,222.4828278
2015/3/15 17:00,23.11,6,34,243.2217789
2015/3/15 17:15,23.11,6,34,228.1161867
2015/3/15 17:30,23.11,6,35,227.1655544
2015/3/15 17:45,23.11,6,35,250.3922545
2015/3/15 18:00,22.07,6,36,233.3641789
2015/3/15 18:15,22.07,6,36,246.96648
2015/3/15 18:30,22.07,6,37,248.1017222
2015/3/15 18:45,22.07,6,37,266.5844267
2015/3/15 19:00,21.25,6,38,254.0153822
2015/3/15 19:15,21.25,6,38,243.8463633
2015/3/15 19:30,21.25,6,39,246.2943444
2015/3/15 19:45,21.25,6,39,258.98258
2015/3/15 20:00,20.3,6,40,278.1799311
2015/3/15 20:15,20.3,6,40,278.1020889
2015/3/15 20:30,20.3,6,41,256.3531656
2015/3/15 20:45,20.3,6,41,261.0796522
2015/3/15 21:00,19.56,6,42,271.6834356
2015/3/15 21:15,19.56,6,42,249.6456622
2015/3/15 21:30,19.56,6,43,262.92141
2015/3/15 21:45,19.56,6,43,236.4000056
2015/3/15 22:00,18.54,6,44,238.9738256
2015/3/15 22:15,18.54,6,44,240.44077
2015/3/15 22:30,18.54,6,45,271.4049533
2015/3/15 22:45,18.54,6,45,248.3201256
2015/3/15 23:00,16.61,6,46,256.9859211
2015/3/15 23:15,16.61,6,46,236.0083844
2015/3/15 23:30,16.61,6,47,225.4557189
2015/3/15 23:45,16.61,6,47,239.3901278
2015/3/16 0:00,16.08,0,0,243.5986111
2015/3/16 0:15,16.08,0,0,219.4116767
2015/3/16 0:30,16.08,0,1,232.2128756
2015/3/16 0:45,16.08,0,1,223.08711
2015/3/16 1:00,16.29,0,2,221.9004733
2015/3/16 1:15,16.29,0,2,208.2857922
2015/3/16 1:30,16.29,0,3,214.4098478
2015/3/16 1:45,16.29,0,3,214.67133
2015/3/16 2:00,17.47,0,4,219.1330056
2015/3/16 2:15,17.47,0,4,218.3831544
2015/3/16 2:30,17.47,0,5,223.6945089
2015/3/16 2:45,17.47,0,5,224.6917933
2015/3/16 3:00,17.74,0,6,213.3690356
2015/3/16 3:15,17.74,0,6,213.6959933
2015/3/16 3:30,17.74,0,7,218.8321922
2015/3/16 3:45,17.74,0,7,212.5057878
2015/3/16 4:00,17.83,0,8,216.8871033
2015/3/16 4:15,17.83,0,8,209.4058356
2015/3/16 4:30,17.83,0,9,206.87874
2015/3/16 4:45,17.83,0,9,224.6504467
2015/3/16 5:00,17.16,0,10,204.1959756
2015/3/16 5:15,17.16,0,10,210.1993733
2015/3/16 5:30,17.16,0,11,222.0587511
2015/3/16 5:45,17.16,0,11,202.8046622
2015/3/16 6:00,16.87,0,12,235.5859256
2015/3/16 6:15,16.87,0,12,216.5577589
2015/3/16 6:30,16.87,0,13,216.9484733
2015/3/16 6:45,16.87,0,13,227.8409244
2015/3/16 7:00,17.3,0,14,235.4408645
2015/3/16 7:15,17.3,0,14,227.1601044
2015/3/16 7:30,17.3,0,15,267.9595978
2015/3/16 7:45,17.3,0,15,253.5532056
2015/3/16 8:00,17.26,0,16,260.60196
2015/3/16 8:15,17.26,0,16,262.0149778
2015/3/16 8:30,17.26,0,17,246.5260356
2015/3/16 8:45,17.26,0,17,241.2008222
2015/3/16 9:00,16.79,0,18,260.6060011
2015/3/16 9:15,16.79,0,18,260.2678111
2015/3/16 9:30,16.79,0,19,246.3341856
2015/3/16 9:45,16.79,0,19,226.0155067
2015/3/16 10:00,16.24,0,20,274.29491
2015/3/16 10:15,16.24,0,20,239.2926522
2015/3/16 10:30,16.24,0,21,245.2439944
2015/3/16 10:45,16.24,0,21,241.62724
2015/3/16 11:00,16.31,0,22,227.0587567
2015/3/16 11:15,16.31,0,22,221.2374033
2015/3/16 11:30,16.31,0,23,219.8925233
2015/3/16 11:45,16.31,0,23,209.3176411
2015/3/16 12:00,15.91,0,24,210.0839256
2015/3/16 12:15,15.91,0,24,211.0245944
2015/3/16 12:30,15.91,0,25,193.7716467
2015/3/16 12:45,15.91,0,25,188.3164389
2015/3/16 13:00,15.99,0,26,225.5352822
2015/3/16 13:15,15.99,0,26,199.3859289
2015/3/16 13:30,15.99,0,27,215.9152089
2015/3/16 13:45,15.99,0,27,172.2642744
2015/3/16 14:00,16.48,0,28,183.7146833
2015/3/16 14:15,16.48,0,28,171.0017356
2015/3/16 14:30,16.48,0,29,148.8286011
2015/3/16 14:45,16.48,0,29,183.8179033
2015/3/16 15:00,16.83,0,30,177.8294644
2015/3/16 15:15,16.83,0,30,175.9438667
2015/3/16 15:30,16.83,0,31,171.8739589
2015/3/16 15:45,16.83,0,31,194.5137711
2015/3/16 16:00,16.85,0,32,179.6730367
2015/3/16 16:15,16.85,0,32,171.5643067
2015/3/16 16:30,16.85,0,33,168.9554522
2015/3/16 16:45,16.85,0,33,189.6736967
2015/3/16 17:00,18.33,0,34,175.6976789
2015/3/16 17:15,18.33,0,34,165.1857478
2015/3/16 17:30,18.33,0,35,190.9957667
2015/3/16 17:45,18.33,0,35,184.8836889
2015/3/16 18:00,19.57,0,36,186.5755789
2015/3/16 18:15,19.57,0,36,164.8220811
2015/3/16 18:30,19.57,0,37,206.6176267
2015/3/16 18:45,19.57,0,37,181.6735856
2015/3/16 19:00,22.18,0,38,181.67029
2015/3/16 19:15,22.18,0,38,213.7921533
2015/3/16 19:30,22.18,0,39,209.9260767
2015/3/16 19:45,22.18,0,39,221.6110767
2015/3/16 20:00,23.23,0,40,210.3372833
2015/3/16 20:15,23.23,0,40,202.3684811
2015/3/16 20:30,23.23,0,41,216.5011667
2015/3/16 20:45,23.23,0,41,199.8910678
2015/3/16 21:00,23.62,0,42,205.3719567
2015/3/16 21:15,23.62,0,42,225.1154867
2015/3/16 21:30,23.62,0,43,211.45366
2015/3/16 21:45,23.62,0,43,230.8409633
2015/3/16 22:00,24.28,0,44,207.0753978
2015/3/16 22:15,24.28,0,44,209.9593578
2015/3/16 22:30,24.28,0,45,198.8702644
2015/3/16 22:45,24.28,0,45,198.4807256
2015/3/16 23:00,24.35,0,46,197.6976467
2015/3/16 23:15,24.35,0,46,203.0287867
2015/3/16 23:30,24.35,0,47,192.7824589
2015/3/16 23:45,24.35,0,47,191.4615322
2015/3/17 0:00,24.87,1,0,202.3064556
2015/3/17 0:15,24.87,1,0,191.4299133
2015/3/17 0:30,24.87,1,1,204.6209256
2015/3/17 0:45,24.87,1,1,197.1817544
2015/3/17 1:00,25.42,1,2,182.28908
2015/3/17 1:15,25.42,1,2,191.7422633
2015/3/17 1:30,25.42,1,3,193.9394233
2015/3/17 1:45,25.42,1,3,192.1909122
2015/3/17 2:00,26.37,1,4,191.3812256
2015/3/17 2:15,26.37,1,4,186.44868
2015/3/17 2:30,26.37,1,5,161.2535544
2015/3/17 2:45,26.37,1,5,162.2209122
2015/3/17 3:00,27.71,1,6,182.7415833
2015/3/17 3:15,27.71,1,6,155.01027
2015/3/17 3:30,27.71,1,7,161.2089511
2015/3/17 3:45,27.71,1,7,178.8540122
2015/3/17 4:00,29.3,1,8,172.5793678
2015/3/17 4:15,29.3,1,8,159.1677622
2015/3/17 4:30,29.3,1,9,180.3075911
2015/3/17 4:45,29.3,1,9,158.2207689
2015/3/17 5:00,31.23,1,10,162.0637978
2015/3/17 5:15,31.23,1,10,169.6770822
2015/3/17 5:30,31.23,1,11,167.1990089
2015/3/17 5:45,31.23,1,11,175.9562644
2015/3/17 6:00,32.15,1,12,155.5254589
2015/3/17 6:15,32.15,1,12,171.3051533
2015/3/17 6:30,32.15,1,13,181.6772322
2015/3/17 6:45,32.15,1,13,180.4753333
2015/3/17 7:00,32.89,1,14,178.9506678
2015/3/17 7:15,32.89,1,14,175.0011667
2015/3/17 7:30,32.89,1,15,171.3495889
2015/3/17 7:45,32.89,1,15,198.45628
2015/3/17 8:00,33.68,1,16,200.5408511
2015/3/17 8:15,33.68,1,16,212.1934056
2015/3/17 8:30,33.68,1,17,213.0561878
2015/3/17 8:45,33.68,1,17,218.1984422
2015/3/17 9:00,34.84,1,18,198.9697989
2015/3/17 9:15,34.84,1,18,246.9283622
2015/3/17 9:30,34.84,1,19,240.1500422
2015/3/17 9:45,34.84,1,19,227.2707067
2015/3/17 10:00,36.31,1,20,213.8876311
2015/3/17 10:15,36.31,1,20,216.1815067
2015/3/17 10:30,36.31,1,21,202.5912178
2015/3/17 10:45,36.31,1,21,216.1659578
2015/3/17 11:00,37.64,1,22,233.0046733
2015/3/17 11:15,37.64,1,22,236.7649944
2015/3/17 11:30,37.64,1,23,215.1403767
2015/3/17 11:45,37.64,1,23,190.7929989
2015/3/17 12:00,37.11,1,24,196.93928
2015/3/17 12:15,37.11,1,24,192.1516356
2015/3/17 12:30,37.11,1,25,205.1118922
2015/3/17 12:45,37.11,1,25,191.2335311
2015/3/17 13:00,35.38,1,26,187.0481333
2015/3/17 13:15,35.38,1,26,183.7052111
2015/3/17 13:30,35.38,1,27,208.12644
2015/3/17 13:45,35.38,1,27,208.0856933
2015/3/17 14:00,33.22,1,28,195.6141756
2015/3/17 14:15,33.22,1,28,168.41334
2015/3/17 14:30,33.22,1,29,164.4642767
2015/3/17 14:45,33.22,1,29,171.66287
2015/3/17 15:00,29.46,1,30,195.7513711
2015/3/17 15:15,29.46,1,30,178.4092389
2015/3/17 15:30,29.46,1,31,208.2819978
2015/3/17 15:45,29.46,1,31,188.4912644
2015/3/17 16:00,22.6,1,32,205.5979178
2015/3/17 16:15,22.6,1,32,203.4816267
2015/3/17 16:30,22.6,1,33,206.1911811
2015/3/17 16:45,22.6,1,33,194.8325478
2015/3/17 17:00,16,1,34,205.3391078
2015/3/17 17:15,16,1,34,208.5889511
2015/3/17 17:30,16,1,35,222.3106644
2015/3/17 17:45,16,1,35,241.2176289
2015/3/17 18:00,11.62,1,36,222.0440256
2015/3/17 18:15,11.62,1,36,225.4993167
2015/3/17 18:30,11.62,1,37,228.6737967
2015/3/17 18:45,11.62,1,37,221.15099
2015/3/17 19:00,9.12,1,38,227.0793878
2015/3/17 19:15,9.12,1,38,260.5760611
2015/3/17 19:30,9.12,1,39,247.2018744
2015/3/17 19:45,9.12,1,39,268.9854444
2015/3/17 20:00,6.44,1,40,249.6877522
2015/3/17 20:15,6.44,1,40,246.77697
2015/3/17 20:30,6.44,1,41,226.5011356
2015/3/17 20:45,6.44,1,41,244.0263333
2015/3/17 21:00,4.46,1,42,251.8766256
2015/3/17 21:15,4.46,1,42,245.3657433
2015/3/17 21:30,4.46,1,43,247.8784722
2015/3/17 21:45,4.46,1,43,249.03847
2015/3/17 22:00,4.49,1,44,240.2973878
2015/3/17 22:15,4.49,1,44,244.4093411
2015/3/17 22:30,4.49,1,45,253.4792444
2015/3/17 22:45,4.49,1,45,226.3953811
2015/3/17 23:00,5.21,1,46,234.7995556
2015/3/17 23:15,5.21,1,46,211.3003644
2015/3/17 23:30,5.21,1,47,254.6167267
2015/3/17 23:45,5.21,1,47,226.5524989
2015/3/18 0:00,6.69,2,0,251.3292556
2015/3/18 0:15,6.69,2,0,245.5833378
2015/3/18 0:30,6.69,2,1,258.5434133
2015/3/18 0:45,6.69,2,1,253.0282311
2015/3/18 1:00,7.18,2,2,240.3893122
2015/3/18 1:15,7.18,2,2,247.1619178
2015/3/18 1:30,7.18,2,3,242.7811511
2015/3/18 1:45,7.18,2,3,229.7994544
2015/3/18 2:00,5.15,2,4,235.8118944
2015/3/18 2:15,5.15,2,4,224.1049844
2015/3/18 2:30,5.15,2,5,213.2566878
2015/3/18 2:45,5.15,2,5,236.9078956
2015/3/18 3:00,3.12,2,6,219.8720189
2015/3/18 3:15,3.12,2,6,239.5647744
2015/3/18 3:30,3.12,2,7,221.2474967
2015/3/18 3:45,3.12,2,7,241.0778344
2015/3/18 4:00,2.86,2,8,216.5035144
2015/3/18 4:15,2.86,2,8,238.0249967
2015/3/18 4:30,2.86,2,9,213.3020778
2015/3/18 4:45,2.86,2,9,231.5609278
2015/3/18 5:00,2.24,2,10,228.1250378
2015/3/18 5:15,2.24,2,10,237.7278089
2015/3/18 5:30,2.24,2,11,237.5369044
2015/3/18 5:45,2.24,2,11,240.6381633
2015/3/18 6:00,1.32,2,12,238.7819344
2015/3/18 6:15,1.32,2,12,236.1763244
2015/3/18 6:30,1.32,2,13,256.0774233
2015/3/18 6:45,1.32,2,13,221.0189722
2015/3/18 7:00,1.73,2,14,243.9969178
2015/3/18 7:15,1.73,2,14,259.7108167
2015/3/18 7:30,1.73,2,15,267.8493756
2015/3/18 7:45,1.73,2,15,269.4921356
2015/3/18 8:00,1.12,2,16,265.74972
2015/3/18 8:15,1.12,2,16,266.2618778
2015/3/18 8:30,1.12,2,17,293.37379
2015/3/18 8:45,1.12,2,17,290.7336978
2015/3/18 9:00,0.79,2,18,285.5011933
2015/3/18 9:15,0.79,2,18,284.9332544
2015/3/18 9:30,0.79,2,19,274.1222078
2015/3/18 9:45,0.79,2,19,279.3135156
2015/3/18 10:00,-0.74,2,20,263.5983256
2015/3/18 10:15,-0.74,2,20,252.1942767
2015/3/18 10:30,-0.74,2,21,302.4525933
2015/3/18 10:45,-0.74,2,21,274.61842
2015/3/18 11:00,-1.25,2,22,269.7573789
2015/3/18 11:15,-1.25,2,22,282.40643
2015/3/18 11:30,-1.25,2,23,308.4878689
2015/3/18 11:45,-1.25,2,23,291.7834467
2015/3/18 12:00,-1.08,2,24,301.7904256
2015/3/18 12:15,-1.08,2,24,281.0576156
2015/3/18 12:30,-1.08,2,25,281.0420511
2015/3/18 12:45,-1.08,2,25,277.9950644
2015/3/18 13:00,-1.45,2,26,305.0288689
2015/3/18 13:15,-1.45,2,26,256.4199322
2015/3/18 13:30,-1.45,2,27,254.5351544
2015/3/18 13:45,-1.45,2,27,256.5281744
2015/3/18 14:00,-1.77,2,28,275.8552444
2015/3/18 14:15,-1.77,2,28,271.9709544
2015/3/18 14:30,-1.77,2,29,237.5272256
2015/3/18 14:45,-1.77,2,29,275.4481311
2015/3/18 15:00,-2.62,2,30,253.5930656
2015/3/18 15:15,-2.62,2,30,248.40448
2015/3/18 15:30,-2.62,2,31,252.4219489
2015/3/18 15:45,-2.62,2,31,260.0525211
2015/3/18 16:00,-3.97,2,32,260.9322856
2015/3/18 16:15,-3.97,2,32,234.3054456
2015/3/18 16:30,-3.97,2,33,239.5741611
2015/3/18 16:45,-3.97,2,33,245.7487078
2015/3/18 17:00,-3.69,2,34,229.4177722
2015/3/18 17:15,-3.69,2,34,233.5567544
2015/3/18 17:30,-3.69,2,35,254.92872
2015/3/18 17:45,-3.69,2,35,232.7902422
2015/3/18 18:00,-4.4,2,36,257.9057945
2015/3/18 18:15,-4.4,2,36,262.0036978
2015/3/18 18:30,-4.4,2,37,274.1501889
2015/3/18 18:45,-4.4,2,37,254.2374867
2015/3/18 19:00,-4.76,2,38,243.8901467
2015/3/18 19:15,-4.76,2,38,289.1554722
2015/3/18 19:30,-4.76,2,39,296.7141511
2015/3/18 19:45,-4.76,2,39,287.9352322
2015/3/18 20:00,-3.78,2,40,313.7376122
2015/3/18 20:15,-3.78,2,40,275.2668744
2015/3/18 20:30,-3.78,2,41,286.3739089
2015/3/18 20:45,-3.78,2,41,299.6564167
2015/3/18 21:00,-3.35,2,42,287.7463789
2015/3/18 21:15,-3.35,2,42,315.4119467
2015/3/18 21:30,-3.35,2,43,307.4605789
2015/3/18 21:45,-3.35,2,43,276.9538311
2015/3/18 22:00,-2.02,2,44,261.43574
2015/3/18 22:15,-2.02,2,44,289.7259633
2015/3/18 22:30,-2.02,2,45,273.9905044
2015/3/18 22:45,-2.02,2,45,283.2628367
2015/3/18 23:00,-1.23,2,46,270.0616544
2015/3/18 23:15,-1.23,2,46,279.6219656
2015/3/18 23:30,-1.23,2,47,277.85387
2015/3/18 23:45,-1.23,2,47,271.1470278
2015/3/19 0:00,-0.46,3,0,269.3169144
2015/3/19 0:15,-0.46,3,0,273.3891333
2015/3/19 0:30,-0.46,3,1,296.2458167
2015/3/19 0:45,-0.46,3,1,263.3114278
2015/3/19 1:00,-0.16,3,2,267.5324078
2015/3/19 1:15,-0.16,3,2,264.82517
2015/3/19 1:30,-0.16,3,3,261.3650033
2015/3/19 1:45,-0.16,3,3,256.4306033
2015/3/19 2:00,-0.57,3,4,246.2134611
2015/3/19 2:15,-0.57,3,4,258.0829044
2015/3/19 2:30,-0.57,3,5,250.9043011
2015/3/19 2:45,-0.57,3,5,256.7262744
2015/3/19 3:00,-0.08,3,6,244.7914611
2015/3/19 3:15,-0.08,3,6,249.8134167
2015/3/19 3:30,-0.08,3,7,248.7752567
2015/3/19 3:45,-0.08,3,7,252.5901833
2015/3/19 4:00,0.02,3,8,255.5500844
2015/3/19 4:15,0.02,3,8,242.6508522
2015/3/19 4:30,0.02,3,9,272.9595922
2015/3/19 4:45,0.02,3,9,243.4754311
2015/3/19 5:00,0.48,3,10,261.5752989
2015/3/19 5:15,0.48,3,10,240.3133722
2015/3/19 5:30,0.48,3,11,265.3995889
2015/3/19 5:45,0.48,3,11,242.4208722
2015/3/19 6:00,0.61,3,12,274.4063378
2015/3/19 6:15,0.61,3,12,266.92439
2015/3/19 6:30,0.61,3,13,255.6368367
2015/3/19 6:45,0.61,3,13,270.4703656
2015/3/19 7:00,0.4,3,14,274.3070789
2015/3/19 7:15,0.4,3,14,279.9100967
2015/3/19 7:30,0.4,3,15,283.1871411
2015/3/19 7:45,0.4,3,15,258.0503678
2015/3/19 8:00,-0.03,3,16,297.0012689
2015/3/19 8:15,-0.03,3,16,308.6238678
2015/3/19 8:30,-0.03,3,17,299.1414733
2015/3/19 8:45,-0.03,3,17,290.44636
2015/3/19 9:00,-1.85,3,18,297.6426833
2015/3/19 9:15,-1.85,3,18,317.8737944
2015/3/19 9:30,-1.85,3,19,285.7470744
2015/3/19 9:45,-1.85,3,19,274.7606178
2015/3/19 10:00,-1.97,3,20,295.9747178
2015/3/19 10:15,-1.97,3,20,288.8504422
2015/3/19 10:30,-1.97,3,21,275.0379856
2015/3/19 10:45,-1.97,3,21,300.9976322
2015/3/19 11:00,-1.8,3,22,278.9073644
2015/3/19 11:15,-1.8,3,22,275.2604556
2015/3/19 11:30,-1.8,3,23,264.7576167
2015/3/19 11:45,-1.8,3,23,264.8830156
2015/3/19 12:00,-0.64,3,24,264.6590222
2015/3/19 12:15,-0.64,3,24,285.7885911
2015/3/19 12:30,-0.64,3,25,264.2282522
2015/3/19 12:45,-0.64,3,25,273.2855089
2015/3/19 13:00,-0.02,3,26,268.5995111
2015/3/19 13:15,-0.02,3,26,271.0951011
2015/3/19 13:30,-0.02,3,27,290.5892467
2015/3/19 13:45,-0.02,3,27,290.5882533
2015/3/19 14:00,0.34,3,28,285.0836067
2015/3/19 14:15,0.34,3,28,269.6500522
2015/3/19 14:30,0.34,3,29,274.3594878
2015/3/19 14:45,0.34,3,29,272.7607822
2015/3/19 15:00,0.83,3,30,249.4171067
2015/3/19 15:15,0.83,3,30,251.2295778
2015/3/19 15:30,0.83,3,31,238.1996167
2015/3/19 15:45,0.83,3,31,235.5477444
2015/3/19 16:00,0.87,3,32,236.3890744
2015/3/19 16:15,0.87,3,32,227.6682722
2015/3/19 16:30,0.87,3,33,221.8850311
2015/3/19 16:45,0.87,3,33,217.5177967
2015/3/19 17:00,0.65,3,34,219.7884844
2015/3/19 17:15,0.65,3,34,231.2244022
2015/3/19 17:30,0.65,3,35,247.6689622
2015/3/19 17:45,0.65,3,35,240.9661722
2015/3/19 18:00,0.41,3,36,242.7414989
2015/3/19 18:15,0.41,3,36,257.4602244
2015/3/19 18:30,0.41,3,37,244.6363511
2015/3/19 18:45,0.41,3,37,261.9105511
2015/3/19 19:00,0.86,3,38,275.2770278
2015/3/19 19:15,0.86,3,38,261.1354944
2015/3/19 19:30,0.86,3,39,277.8585456
2015/3/19 19:45,0.86,3,39,273.0644022
2015/3/19 20:00,3.49,3,40,249.1608522
2015/3/19 20:15,3.49,3,40,270.64007
2015/3/19 20:30,3.49,3,41,239.4831122
2015/3/19 20:45,3.49,3,41,269.5401489
2015/3/19 21:00,4.95,3,42,248.4511778
2015/3/19 21:15,4.95,3,42,258.93291
2015/3/19 21:30,4.95,3,43,263.3354467
2015/3/19 21:45,4.95,3,43,248.5735189
2015/3/19 22:00,5.99,3,44,244.9006478
2015/3/19 22:15,5.99,3,44,272.6792989
2015/3/19 22:30,5.99,3,45,250.2896611
2015/3/19 22:45,5.99,3,45,263.5859145
2015/3/19 23:00,6.66,3,46,245.5089044
2015/3/19 23:15,6.66,3,46,252.3238733
2015/3/19 23:30,6.66,3,47,263.5431767
2015/3/19 23:45,6.66,3,47,264.5230378
2015/3/20 0:00,7.21,4,0,248.4435989
2015/3/20 0:15,7.21,4,0,243.4214767
2015/3/20 0:30,7.21,4,1,266.8088022
2015/3/20 0:45,7.21,4,1,273.2516011
2015/3/20 1:00,7.32,4,2,261.08651
2015/3/20 1:15,7.32,4,2,261.1192289
2015/3/20 1:30,7.32,4,3,253.5217756
2015/3/20 1:45,7.32,4,3,248.1761755
2015/3/20 2:00,6.9,4,4,244.5599845
2015/3/20 2:15,6.9,4,4,241.3810667
2015/3/20 2:30,6.9,4,5,220.3340744
2015/3/20 2:45,6.9,4,5,250.4068178
2015/3/20 3:00,7.66,4,6,227.8536833
2015/3/20 3:15,7.66,4,6,235.6621867
2015/3/20 3:30,7.66,4,7,238.8517011
2015/3/20 3:45,7.66,4,7,250.48491
2015/3/20 4:00,7.46,4,8,245.4106222
2015/3/20 4:15,7.46,4,8,249.3366622
2015/3/20 4:30,7.46,4,9,231.4361878
2015/3/20 4:45,7.46,4,9,234.1706122
2015/3/20 5:00,7.62,4,10,233.4492733
2015/3/20 5:15,7.62,4,10,234.2974767
2015/3/20 5:30,7.62,4,11,253.88257
2015/3/20 5:45,7.62,4,11,249.3539489
2015/3/20 6:00,8.2,4,12,253.3234367
2015/3/20 6:15,8.2,4,12,259.6099322
2015/3/20 6:30,8.2,4,13,251.0134233
2015/3/20 6:45,8.2,4,13,268.9244489
2015/3/20 7:00,8.73,4,14,249.9107922
2015/3/20 7:15,8.73,4,14,251.4156278
2015/3/20 7:30,8.73,4,15,257.1157
2015/3/20 7:45,8.73,4,15,261.6748422
2015/3/20 8:00,7.81,4,16,258.7934133
2015/3/20 8:15,7.81,4,16,284.7591322
2015/3/20 8:30,7.81,4,17,266.8593789
2015/3/20 8:45,7.81,4,17,277.9501644
2015/3/20 9:00,6.55,4,18,290.84951
2015/3/20 9:15,6.55,4,18,302.0623122
2015/3/20 9:30,6.55,4,19,322.0341389
2015/3/20 9:45,6.55,4,19,321.2650111
2015/3/20 10:00,4.45,4,20,294.4338133
2015/3/20 10:15,4.45,4,20,295.1233478
2015/3/20 10:30,4.45,4,21,290.1146967
2015/3/20 10:45,4.45,4,21,305.2431089
2015/3/20 11:00,3.68,4,22,285.5863256
2015/3/20 11:15,3.68,4,22,274.0931678
2015/3/20 11:30,3.68,4,23,278.9757022
2015/3/20 11:45,3.68,4,23,271.1480256
2015/3/20 12:00,4.07,4,24,277.5015344
2015/3/20 12:15,4.07,4,24,253.4210178
2015/3/20 12:30,4.07,4,25,285.7903811
2015/3/20 12:45,4.07,4,25,264.5970333
2015/3/20 13:00,9.94,4,26,269.8166744
2015/3/20 13:15,9.94,4,26,264.8025744
2015/3/20 13:30,9.94,4,27,261.9160567
2015/3/20 13:45,9.94,4,27,265.2904022
2015/3/20 14:00,14.99,4,28,242.5089867
2015/3/20 14:15,14.99,4,28,269.0937989
2015/3/20 14:30,14.99,4,29,261.8294122
2015/3/20 14:45,14.99,4,29,243.1563378
2015/3/20 15:00,18.92,4,30,261.1032944
2015/3/20 15:15,18.92,4,30,250.5391989
2015/3/20 15:30,18.92,4,31,266.6519133
