date,Total_Area
2015/8/8 21:45,51.72626111
2015/8/8 22:00,54.41612334
2015/8/8 22:15,59.91334667
2015/8/8 22:30,57.57856444
2015/8/8 22:45,49.37135222
2015/8/8 23:00,63.50541778
2015/8/8 23:15,48.06480556
2015/8/8 23:30,37.17917445
2015/8/8 23:45,43.76135778
2015/8/9 0:00,40.39926666
2015/8/9 0:15,35.73543778
2015/8/9 0:30,52.10679778
2015/8/9 0:45,40.59419667
2015/8/9 1:00,37.34369556
2015/8/9 1:15,31.44160112
2015/8/9 1:30,29.33145111
2015/8/9 1:45,28.17266333
2015/8/9 2:00,26.06176334
2015/8/9 2:15,34.44872556
2015/8/9 2:30,27.90020111
2015/8/9 2:45,30.64114333
2015/8/9 3:00,25.05878556
2015/8/9 3:15,29.75384444
2015/8/9 3:30,28.46897334
2015/8/9 3:45,18.97106444
2015/8/9 4:00,24.53529889
2015/8/9 4:15,23.72731222
2015/8/9 4:30,24.30843223
2015/8/9 4:45,27.60148889
2015/8/9 5:00,25.40268
2015/8/9 5:15,22.33614667
2015/8/9 5:30,24.84541778
2015/8/9 5:45,19.23812
2015/8/9 6:00,26.34707111
2015/8/9 6:15,22.60792111
2015/8/9 6:30,21.78150667
2015/8/9 6:45,33.07753222
2015/8/9 7:00,32.93337666
2015/8/9 7:15,45.35953778
2015/8/9 7:30,30.05749555
2015/8/9 7:45,39.91033667
2015/8/9 8:00,55.03359223
2015/8/9 8:15,46.02653334
2015/8/9 8:30,50.84897334
2015/8/9 8:45,58.77726667
2015/8/9 9:00,48.37526556
2015/8/9 9:15,61.51709222
2015/8/9 9:30,67.13348556
2015/8/9 9:45,64.11397445
2015/8/9 10:00,65.00751888
2015/8/9 10:15,49.63149
2015/8/9 10:30,55.81194889
2015/8/9 10:45,59.11269333
2015/8/9 11:00,77.55933556
2015/8/9 11:15,75.22696
2015/8/9 11:30,77.90158555
2015/8/9 11:45,85.49839778
2015/8/9 12:00,63.04882556
2015/8/9 12:15,68.77038333
2015/8/9 12:30,57.51274889
2015/8/9 12:45,61.20321556
2015/8/9 13:00,72.85796
2015/8/9 13:15,56.18745111
2015/8/9 13:30,58.02625444
2015/8/9 13:45,68.54326778
2015/8/9 14:00,67.42812445
2015/8/9 14:15,56.75465222
2015/8/9 14:30,62.39045112
2015/8/9 14:45,50.05071667
2015/8/9 15:00,59.32016112
2015/8/9 15:15,62.44954556
2015/8/9 15:30,70.10304444
2015/8/9 15:45,82.82447
2015/8/9 16:00,71.35138333
2015/8/9 16:15,62.92558444
2015/8/9 16:30,65.21032223
2015/8/9 16:45,69.29189111
2015/8/9 17:00,60.86069666
2015/8/9 17:15,61.21243889
2015/8/9 17:30,65.90701222
2015/8/9 17:45,61.92753555
2015/8/9 18:00,64.33515333
2015/8/9 18:15,74.36085889
2015/8/9 18:30,58.16147778
2015/8/9 18:45,71.81953222
2015/8/9 19:00,87.59298111
2015/8/9 19:15,73.8111889
2015/8/9 19:30,86.37989445
2015/8/9 19:45,89.31859555
2015/8/9 20:00,76.80762111
2015/8/9 20:15,78.38861333
2015/8/9 20:30,80.29536
2015/8/9 20:45,83.78176667
2015/8/9 21:00,85.98176667
2015/8/9 21:15,79.49383444
2015/8/9 21:30,71.73137111
2015/8/9 21:45,75.14556334
2015/8/9 22:00,69.8062
2015/8/9 22:15,61.23471556
2015/8/9 22:30,68.11674223
2015/8/9 22:45,70.95904778
2015/8/9 23:00,60.35532778
2015/8/9 23:15,68.20908778
2015/8/9 23:30,53.43324445
2015/8/9 23:45,55.11729778
2015/8/10 0:00,48.53024556
2015/8/10 0:15,53.97898333
2015/8/10 0:30,37.20691889
2015/8/10 0:45,40.54985
2015/8/10 1:00,40.66610666
2015/8/10 1:15,43.33253333
2015/8/10 1:30,42.70328111
2015/8/10 1:45,24.74490222
2015/8/10 2:00,29.53562223
2015/8/10 2:15,32.47851888
2015/8/10 2:30,35.87108667
2015/8/10 2:45,23.55076778
2015/8/10 3:00,20.90310445
2015/8/10 3:15,30.76481223
2015/8/10 3:30,23.33673445
2015/8/10 3:45,21.89798111
2015/8/10 4:00,23.68767001
2015/8/10 4:15,22.71106333
2015/8/10 4:30,25.85519889
2015/8/10 4:45,22.52464555
2015/8/10 5:00,22.57757222
2015/8/10 5:15,32.01173445
2015/8/10 5:30,27.1972
2015/8/10 5:45,32.17598778
2015/8/10 6:00,29.36801889
2015/8/10 6:15,34.08182222
2015/8/10 6:30,45.18495667
2015/8/10 6:45,38.23200445
2015/8/10 7:00,37.33169666
2015/8/10 7:15,41.92498667
2015/8/10 7:30,51.93753778
2015/8/10 7:45,48.12785333
2015/8/10 8:00,56.53767333
2015/8/10 8:15,53.26058889
2015/8/10 8:30,56.66421889
2015/8/10 8:45,42.03815889
2015/8/10 9:00,45.83402222
2015/8/10 9:15,65.97776667
2015/8/10 9:30,60.25675444
2015/8/10 9:45,65.26707333
2015/8/10 10:00,74.09519778
2015/8/10 10:15,60.52880334
2015/8/10 10:30,51.48086
2015/8/10 10:45,50.44283555
2015/8/10 11:00,57.00010444
2015/8/10 11:15,54.40473444
2015/8/10 11:30,53.10761667
2015/8/10 11:45,59.39393889
2015/8/10 12:00,55.63693333
2015/8/10 12:15,49.31648
2015/8/10 12:30,61.95064778
2015/8/10 12:45,65.3532489
2015/8/10 13:00,52.21673222
2015/8/10 13:15,54.35947667
2015/8/10 13:30,52.69949667
2015/8/10 13:45,57.17765556
2015/8/10 14:00,45.91344667
2015/8/10 14:15,42.24226334
2015/8/10 14:30,46.92287444
2015/8/10 14:45,44.63396555
2015/8/10 15:00,46.48135445
2015/8/10 15:15,55.64227
2015/8/10 15:30,56.48045
2015/8/10 15:45,43.41001333
2015/8/10 16:00,52.00787667
2015/8/10 16:15,58.04927445
2015/8/10 16:30,65.85029222
2015/8/10 16:45,65.87563222
2015/8/10 17:00,62.65839334
2015/8/10 17:15,62.16503555
2015/8/10 17:30,75.20979222
2015/8/10 17:45,80.46995777
2015/8/10 18:00,74.46840334
2015/8/10 18:15,72.65769889
2015/8/10 18:30,78.63567333
2015/8/10 18:45,65.11023889
2015/8/10 19:00,93.22447
2015/8/10 19:15,71.06007
2015/8/10 19:30,65.77394556
2015/8/10 19:45,77.53971666
2015/8/10 20:00,84.53690666
2015/8/10 20:15,80.00196223
2015/8/10 20:30,85.79406222
2015/8/10 20:45,73.82971778
2015/8/10 21:00,79.94657889
2015/8/10 21:15,84.01663
2015/8/10 21:30,86.61260222
2015/8/10 21:45,94.01696333
2015/8/10 22:00,79.10510334
2015/8/10 22:15,72.35436777
2015/8/10 22:30,68.79602333
2015/8/10 22:45,63.54236667
2015/8/10 23:00,61.98162667
2015/8/10 23:15,47.46520778
2015/8/10 23:30,59.15456445
2015/8/10 23:45,60.46226555
2015/8/11 0:00,52.05265111
2015/8/11 0:15,47.06774
2015/8/11 0:30,46.45795444
2015/8/11 0:45,51.49495
2015/8/11 1:00,45.4939689
2015/8/11 1:15,36.78577667
2015/8/11 1:30,39.47941778
2015/8/11 1:45,34.82270111
2015/8/11 2:00,30.06587222
2015/8/11 2:15,27.56353333
2015/8/11 2:30,27.03083111
2015/8/11 2:45,27.42168222
2015/8/11 3:00,40.20493444
2015/8/11 3:15,25.65722222
2015/8/11 3:30,27.00768222
2015/8/11 3:45,23.51219111
2015/8/11 4:00,22.82871222
2015/8/11 4:15,25.07778778
2015/8/11 4:30,23.02665333
2015/8/11 4:45,25.91440667
2015/8/11 5:00,20.65494333
2015/8/11 5:15,33.87000445
2015/8/11 5:30,24.57846778
2015/8/11 5:45,26.84574222
2015/8/11 6:00,30.94948667
2015/8/11 6:15,42.87264889
2015/8/11 6:30,33.50875
2015/8/11 6:45,33.91395444
2015/8/11 7:00,24.57278555
2015/8/11 7:15,48.43585778
2015/8/11 7:30,49.40992778
2015/8/11 7:45,49.09582
2015/8/11 8:00,60.30316333
2015/8/11 8:15,42.66929222
2015/8/11 8:30,57.06888444
2015/8/11 8:45,70.05544111
2015/8/11 9:00,56.09113222
2015/8/11 9:15,54.31407333
2015/8/11 9:30,48.93556111
2015/8/11 9:45,55.49367556
2015/8/11 10:00,51.76659111
2015/8/11 10:15,51.90119111
2015/8/11 10:30,44.21467556
2015/8/11 10:45,48.83597556
2015/8/11 11:00,59.31517667
2015/8/11 11:15,66.60489888
2015/8/11 11:30,80.13508333
2015/8/11 11:45,60.21267556
2015/8/11 12:00,50.01309667
2015/8/11 12:15,61.02916
2015/8/11 12:30,69.74203444
2015/8/11 12:45,63.80291889
2015/8/11 13:00,65.94518555
2015/8/11 13:15,59.18406778
2015/8/11 13:30,48.81357556
2015/8/11 13:45,36.04887889
2015/8/11 14:00,53.94968445
2015/8/11 14:15,58.02140333
2015/8/11 14:30,45.13341555
2015/8/11 14:45,59.19690223
2015/8/11 15:00,56.93861111
2015/8/11 15:15,47.20540777
2015/8/11 15:30,44.50764333
2015/8/11 15:45,51.14789111
2015/8/11 16:00,58.92340556
2015/8/11 16:15,58.42211778
2015/8/11 16:30,57.90840111
2015/8/11 16:45,67.83464334
2015/8/11 17:00,62.23871333
2015/8/11 17:15,73.40834222
2015/8/11 17:30,73.20958333
2015/8/11 17:45,88.30729334
2015/8/11 18:00,78.83340111
2015/8/11 18:15,69.88510223
2015/8/11 18:30,83.68106778
2015/8/11 18:45,76.85886556
2015/8/11 19:00,74.81609222
2015/8/11 19:15,79.83896556
2015/8/11 19:30,82.92774
2015/8/11 19:45,94.05268111
2015/8/11 20:00,114.0807867
2015/8/11 20:15,92.53309222
2015/8/11 20:30,77.68188999
2015/8/11 20:45,87.05029999
2015/8/11 21:00,79.86621556
2015/8/11 21:15,68.62388222
2015/8/11 21:30,80.55975334
2015/8/11 21:45,77.00522
2015/8/11 22:00,64.84455
2015/8/11 22:15,69.72598666
2015/8/11 22:30,59.71702111
2015/8/11 22:45,65.35234444
2015/8/11 23:00,64.21983666
2015/8/11 23:15,65.61097
2015/8/11 23:30,64.24027222
2015/8/11 23:45,58.03337556
2015/8/12 0:00,44.45545445
2015/8/12 0:15,57.30801667
2015/8/12 0:30,53.51471223
2015/8/12 0:45,39.55542112
2015/8/12 1:00,31.91849778
2015/8/12 1:15,36.36460001
2015/8/12 1:30,30.73078111
2015/8/12 1:45,32.79064
2015/8/12 2:00,29.00431667
2015/8/12 2:15,24.67039889
2015/8/12 2:30,30.46002555
2015/8/12 2:45,34.08305555
2015/8/12 3:00,29.66156778
2015/8/12 3:15,22.66675222
2015/8/12 3:30,19.88224556
2015/8/12 3:45,23.72059779
2015/8/12 4:00,25.34950111
2015/8/12 4:15,25.65231334
2015/8/12 4:30,24.28300112
2015/8/12 4:45,23.74264111
2015/8/12 5:00,24.54258889
2015/8/12 5:15,24.57807222
2015/8/12 5:30,33.66303222
2015/8/12 5:45,25.74032334
2015/8/12 6:00,29.71577444
2015/8/12 6:15,27.35498889
2015/8/12 6:30,33.75969111
2015/8/12 6:45,35.12610111
2015/8/12 7:00,46.38573222
2015/8/12 7:15,40.01269
2015/8/12 7:30,43.51861333
2015/8/12 7:45,55.83700222
2015/8/12 8:00,47.94690445
2015/8/12 8:15,59.42580111
2015/8/12 8:30,70.48413889
2015/8/12 8:45,69.26734667
2015/8/12 9:00,58.11155222
2015/8/12 9:15,54.67307112
2015/8/12 9:30,61.71370778
2015/8/12 9:45,60.54817223
2015/8/12 10:00,65.10568778
2015/8/12 10:15,59.81590444
2015/8/12 10:30,60.21901222
2015/8/12 10:45,49.02729223
2015/8/12 11:00,68.12476889
2015/8/12 11:15,67.51415889
2015/8/12 11:30,58.87098889
2015/8/12 11:45,57.49241556
2015/8/12 12:00,69.10541667
2015/8/12 12:15,69.97572667
2015/8/12 12:30,65.81305222
2015/8/12 12:45,60.30054333
2015/8/12 13:00,73.97306445
2015/8/12 13:15,57.09443111
2015/8/12 13:30,64.53240778
2015/8/12 13:45,49.91144111
2015/8/12 14:00,52.28333778
2015/8/12 14:15,54.42469111
2015/8/12 14:30,46.46657444
2015/8/12 14:45,44.15761777
2015/8/12 15:00,44.02074333
2015/8/12 15:15,45.94765001
2015/8/12 15:30,45.65193445
2015/8/12 15:45,44.53006555
2015/8/12 16:00,47.36967666
2015/8/12 16:15,63.37352
2015/8/12 16:30,66.27270555
2015/8/12 16:45,66.12247223
2015/8/12 17:00,59.75674
2015/8/12 17:15,61.35095
2015/8/12 17:30,68.36642888
2015/8/12 17:45,68.80223778
2015/8/12 18:00,73.72516
2015/8/12 18:15,75.66895889
2015/8/12 18:30,77.08800889
2015/8/12 18:45,96.98425333
2015/8/12 19:00,85.25659111
2015/8/12 19:15,98.28015667
2015/8/12 19:30,90.90759556
2015/8/12 19:45,89.76317333
2015/8/12 20:00,90.22010555
2015/8/12 20:15,92.41512778
2015/8/12 20:30,83.76404667
2015/8/12 20:45,78.11223333
2015/8/12 21:00,74.08124222
2015/8/12 21:15,65.11975334
2015/8/12 21:30,84.07224444
2015/8/12 21:45,79.76375778
2015/8/12 22:00,84.29607
2015/8/12 22:15,64.73074222
2015/8/12 22:30,64.77029777
2015/8/12 22:45,60.99697555
2015/8/12 23:00,51.09920889
2015/8/12 23:15,65.76156555
2015/8/12 23:30,60.98879556
2015/8/12 23:45,51.68979111
2015/8/13 0:00,45.68556666
2015/8/13 0:15,37.97556889
2015/8/13 0:30,48.13953333
2015/8/13 0:45,45.82972778
2015/8/13 1:00,40.26714444
2015/8/13 1:15,45.80139111
2015/8/13 1:30,37.21288889
2015/8/13 1:45,27.09010889
2015/8/13 2:00,26.8446
2015/8/13 2:15,31.26154667
2015/8/13 2:30,39.38813667
2015/8/13 2:45,32.48707778
2015/8/13 3:00,36.31608667
2015/8/13 3:15,33.70721778
2015/8/13 3:30,30.46777111
2015/8/13 3:45,24.94414445
2015/8/13 4:00,23.50892667
2015/8/13 4:15,30.3231
2015/8/13 4:30,28.00340667
2015/8/13 4:45,21.85149334
2015/8/13 5:00,23.46251
2015/8/13 5:15,24.97637334
2015/8/13 5:30,33.39238222
2015/8/13 5:45,31.75444556
2015/8/13 6:00,23.94572222
2015/8/13 6:15,28.13708778
2015/8/13 6:30,31.17562333
2015/8/13 6:45,28.11103444
2015/8/13 7:00,40.62917333
2015/8/13 7:15,47.26957445
2015/8/13 7:30,63.27800111
2015/8/13 7:45,46.79375778
2015/8/13 8:00,47.67293333
2015/8/13 8:15,46.82064
2015/8/13 8:30,58.43352223
2015/8/13 8:45,51.76918778
2015/8/13 9:00,67.95681778
2015/8/13 9:15,43.28782334
2015/8/13 9:30,60.61632333
2015/8/13 9:45,55.06784
2015/8/13 10:00,53.20501
2015/8/13 10:15,57.88395333
2015/8/13 10:30,60.73112556
2015/8/13 10:45,49.53588888
2015/8/13 11:00,54.34155445
2015/8/13 11:15,51.07197778
2015/8/13 11:30,50.51135667
2015/8/13 11:45,68.65193111
2015/8/13 12:00,49.85909333
2015/8/13 12:15,67.25767444
2015/8/13 12:30,65.05092222
2015/8/13 12:45,60.45058889
2015/8/13 13:00,61.33661111
2015/8/13 13:15,52.22230111
2015/8/13 13:30,46.74766444
2015/8/13 13:45,65.99156222
2015/8/13 14:00,45.16416778
2015/8/13 14:15,50.07421889
2015/8/13 14:30,55.51290889
2015/8/13 14:45,52.28423777
2015/8/13 15:00,64.61115222
2015/8/13 15:15,51.28782111
2015/8/13 15:30,51.14486777
2015/8/13 15:45,43.29238445
2015/8/13 16:00,40.63204555
2015/8/13 16:15,47.19676222
2015/8/13 16:30,43.07460334
2015/8/13 16:45,56.89102111
2015/8/13 17:00,59.88930556
2015/8/13 17:15,74.57035
2015/8/13 17:30,58.35642444
2015/8/13 17:45,64.66016
2015/8/13 18:00,71.20272889
2015/8/13 18:15,79.90606556
2015/8/13 18:30,59.62188889
2015/8/13 18:45,94.38638778
2015/8/13 19:00,85.99925333
2015/8/13 19:15,101.5399944
2015/8/13 19:30,80.68103445
2015/8/13 19:45,62.62463667
2015/8/13 20:00,88.15921556
2015/8/13 20:15,82.36087889
2015/8/13 20:30,76.81074
2015/8/13 20:45,83.29048222
2015/8/13 21:00,76.70901334
2015/8/13 21:15,66.96710445
2015/8/13 21:30,73.19422667
2015/8/13 21:45,52.35827445
2015/8/13 22:00,56.06344
2015/8/13 22:15,64.60961889
2015/8/13 22:30,78.51310555
2015/8/13 22:45,56.6496
2015/8/13 23:00,56.57468223
2015/8/13 23:15,54.36415222
2015/8/13 23:30,46.37927667
2015/8/13 23:45,52.29314111
2015/8/14 0:00,58.91127888
2015/8/14 0:15,46.25039445
2015/8/14 0:30,40.7772
2015/8/14 0:45,41.94390668
2015/8/14 1:00,40.27405889
2015/8/14 1:15,31.38088777
2015/8/14 1:30,31.97328778
2015/8/14 1:45,32.27497667
2015/8/14 2:00,25.56934222
2015/8/14 2:15,20.71046222
2015/8/14 2:30,25.12304223
2015/8/14 2:45,30.09959111
2015/8/14 3:00,27.82421889
2015/8/14 3:15,22.39803445
2015/8/14 3:30,26.62032222
2015/8/14 3:45,21.25105
2015/8/14 4:00,24.70610667
2015/8/14 4:15,28.23010222
2015/8/14 4:30,25.17843778
2015/8/14 4:45,25.04249778
2015/8/14 5:00,25.77893
2015/8/14 5:15,24.01796667
2015/8/14 5:30,20.29779445
2015/8/14 5:45,27.01848333
2015/8/14 6:00,27.17115444
2015/8/14 6:15,28.27679889
2015/8/14 6:30,25.71987222
2015/8/14 6:45,40.03336
2015/8/14 7:00,40.65971667
2015/8/14 7:15,55.99364889
2015/8/14 7:30,56.08636333
2015/8/14 7:45,46.75641333
2015/8/14 8:00,56.27817778
2015/8/14 8:15,66.20882445
2015/8/14 8:30,53.08753444
2015/8/14 8:45,61.35889222
2015/8/14 9:00,82.28455556
2015/8/14 9:15,83.22265889
2015/8/14 9:30,60.14314
2015/8/14 9:45,65.16031
2015/8/14 10:00,61.61449334
2015/8/14 10:15,50.52257778
2015/8/14 10:30,59.58478111
2015/8/14 10:45,61.67994333
2015/8/14 11:00,59.11376556
2015/8/14 11:15,58.08652
2015/8/14 11:30,71.70683111
2015/8/14 11:45,64.98769445
2015/8/14 12:00,66.00548445
2015/8/14 12:15,84.11055333
2015/8/14 12:30,68.03466555
2015/8/14 12:45,59.63967778
2015/8/14 13:00,54.16704444
2015/8/14 13:15,59.31125889
2015/8/14 13:30,55.37294111
2015/8/14 13:45,49.42835222
2015/8/14 14:00,58.32492333
2015/8/14 14:15,60.97603111
2015/8/14 14:30,54.47337333
2015/8/14 14:45,49.50998445
2015/8/14 15:00,55.97117667
2015/8/14 15:15,62.37080111
2015/8/14 15:30,50.78840333
2015/8/14 15:45,57.29058556
2015/8/14 16:00,48.39417778
2015/8/14 16:15,57.52789445
2015/8/14 16:30,61.60096445
2015/8/14 16:45,77.33352667
2015/8/14 17:00,67.60186778
2015/8/14 17:15,57.89205778
2015/8/14 17:30,64.23674445
2015/8/14 17:45,74.38348666
2015/8/14 18:00,72.54314778
2015/8/14 18:15,73.66463889
2015/8/14 18:30,66.97689445
2015/8/14 18:45,75.60062445
2015/8/14 19:00,72.10620778
2015/8/14 19:15,65.94860444
2015/8/14 19:30,85.93846889
2015/8/14 19:45,87.11813
2015/8/14 20:00,75.06591778
2015/8/14 20:15,87.44990112
2015/8/14 20:30,63.97114333
2015/8/14 20:45,79.51752111
2015/8/14 21:00,81.97089444
2015/8/14 21:15,88.08778444
2015/8/14 21:30,90.47162666
2015/8/14 21:45,82.46119222
2015/8/14 22:00,72.17320667
2015/8/14 22:15,82.50929778
2015/8/14 22:30,66.19775
2015/8/14 22:45,66.35328223
2015/8/14 23:00,52.28170555
2015/8/14 23:15,70.56424445
2015/8/14 23:30,62.89463556
2015/8/14 23:45,64.51605
2015/8/15 0:00,57.79390889
2015/8/15 0:15,43.54683778
2015/8/15 0:30,40.49884778
2015/8/15 0:45,36.72992112
2015/8/15 1:00,37.33511223
2015/8/15 1:15,42.20368111
2015/8/15 1:30,37.53134666
2015/8/15 1:45,36.16167667
2015/8/15 2:00,40.88048111
2015/8/15 2:15,32.74653445
2015/8/15 2:30,28.12129778
2015/8/15 2:45,30.11237666
2015/8/15 3:00,30.66777778
2015/8/15 3:15,35.72101667
2015/8/15 3:30,31.63945445
2015/8/15 3:45,28.55218
2015/8/15 4:00,33.95752111
2015/8/15 4:15,34.42773778
2015/8/15 4:30,29.09908889
2015/8/15 4:45,30.63758889
2015/8/15 5:00,39.64458
2015/8/15 5:15,30.22011555
2015/8/15 5:30,25.48976334
2015/8/15 5:45,31.46471778
2015/8/15 6:00,31.31018445
2015/8/15 6:15,33.76213889
2015/8/15 6:30,39.30127333
2015/8/15 6:45,44.68053667
2015/8/15 7:00,41.00953333
2015/8/15 7:15,55.38414778
2015/8/15 7:30,39.68570777
2015/8/15 7:45,45.06083222
2015/8/15 8:00,50.36910778
2015/8/15 8:15,48.01701111
2015/8/15 8:30,51.72357111
2015/8/15 8:45,52.24490333
2015/8/15 9:00,58.86374888
2015/8/15 9:15,77.33670778
2015/8/15 9:30,74.77769333
2015/8/15 9:45,70.65040556
2015/8/15 10:00,81.58533889
2015/8/15 10:15,57.42634
2015/8/15 10:30,62.67379555
2015/8/15 10:45,65.89788111
2015/8/15 11:00,65.34220555
2015/8/15 11:15,65.60031222
2015/8/15 11:30,67.53648555
2015/8/15 11:45,76.98518222
2015/8/15 12:00,73.02314334
2015/8/15 12:15,66.83487666
2015/8/15 12:30,72.10182889
2015/8/15 12:45,88.54696
2015/8/15 13:00,76.87921667
2015/8/15 13:15,63.97451777
2015/8/15 13:30,72.21642444
2015/8/15 13:45,61.42857
2015/8/15 14:00,64.79868667
2015/8/15 14:15,70.50249
2015/8/15 14:30,63.30141666
2015/8/15 14:45,74.30273889
2015/8/15 15:00,71.15062889
2015/8/15 15:15,60.29813222
2015/8/15 15:30,60.77620667
2015/8/15 15:45,55.32972445
2015/8/15 16:00,76.48125334
2015/8/15 16:15,63.92209778
2015/8/15 16:30,62.69278111
2015/8/15 16:45,73.62518001
2015/8/15 17:00,88.53295334
2015/8/15 17:15,80.69670556
2015/8/15 17:30,99.85558111
2015/8/15 17:45,88.44688
2015/8/15 18:00,79.96878
2015/8/15 18:15,79.63369333
2015/8/15 18:30,87.51582112
2015/8/15 18:45,85.49511334
2015/8/15 19:00,98.28316334
2015/8/15 19:15,103.5278356
2015/8/15 19:30,95.78101667
2015/8/15 19:45,101.5069067
2015/8/15 20:00,110.9501211
2015/8/15 20:15,106.3074611
2015/8/15 20:30,100.4388344
2015/8/15 20:45,97.33947222
2015/8/15 21:00,77.54885556
2015/8/15 21:15,70.65494889
2015/8/15 21:30,80.24069
2015/8/15 21:45,68.75200889
2015/8/15 22:00,74.49672667
2015/8/15 22:15,73.74933889
2015/8/15 22:30,78.82897
2015/8/15 22:45,83.41075889
2015/8/15 23:00,60.59604222
2015/8/15 23:15,57.15464112
2015/8/15 23:30,70.78290333
2015/8/15 23:45,63.36271444
2015/8/16 0:00,53.97635222
2015/8/16 0:15,57.51096111
2015/8/16 0:30,52.26357889
2015/8/16 0:45,43.71500111
2015/8/16 1:00,43.34441666
2015/8/16 1:15,43.48333445
2015/8/16 1:30,33.92818222
2015/8/16 1:45,42.89617333
2015/8/16 2:00,47.30432556
2015/8/16 2:15,34.95872222
2015/8/16 2:30,37.63214667
2015/8/16 2:45,34.86191111
2015/8/16 3:00,34.27299667
2015/8/16 3:15,32.23395556
2015/8/16 3:30,38.06683889
2015/8/16 3:45,34.67929445
2015/8/16 4:00,30.06602666
2015/8/16 4:15,32.51470112
2015/8/16 4:30,31.06214556
2015/8/16 4:45,26.86506111
2015/8/16 5:00,29.95622667
2015/8/16 5:15,26.52789
2015/8/16 5:30,28.88319
2015/8/16 5:45,24.31699
2015/8/16 6:00,24.47691445
2015/8/16 6:15,33.67912666
2015/8/16 6:30,39.25664444
2015/8/16 6:45,33.12608111
2015/8/16 7:00,29.22061334
2015/8/16 7:15,29.55742111
2015/8/16 7:30,36.06196778
2015/8/16 7:45,52.33303111
2015/8/16 8:00,44.22137333
2015/8/16 8:15,77.16141444
2015/8/16 8:30,79.19022334
2015/8/16 8:45,66.29529
2015/8/16 9:00,74.15910667
2015/8/16 9:15,67.40782333
2015/8/16 9:30,51.70784556
2015/8/16 9:45,61.45191
2015/8/16 10:00,44.81700333
2015/8/16 10:15,50.50396
2015/8/16 10:30,72.02420223
2015/8/16 10:45,98.54915555
2015/8/16 11:00,90.30544666
2015/8/16 11:15,84.56555667
2015/8/16 11:30,74.97720333
2015/8/16 11:45,87.51437334
2015/8/16 12:00,86.90409667
2015/8/16 12:15,77.99738778
2015/8/16 12:30,85.46515777
2015/8/16 12:45,77.68963778
2015/8/16 13:00,70.03596
2015/8/16 13:15,68.29147556
2015/8/16 13:30,76.25116111
2015/8/16 13:45,71.22627556
2015/8/16 14:00,67.61651334
2015/8/16 14:15,73.27336333
2015/8/16 14:30,62.60610667
2015/8/16 14:45,78.84039667
2015/8/16 15:00,61.52305444
2015/8/16 15:15,69.57078001
2015/8/16 15:30,73.74556555
2015/8/16 15:45,63.30580334
2015/8/16 16:00,79.90511778
2015/8/16 16:15,83.79083889
2015/8/16 16:30,84.28286444
2015/8/16 16:45,97.60853556
2015/8/16 17:00,98.68467778
2015/8/16 17:15,90.15962556
2015/8/16 17:30,113.1204156
2015/8/16 17:45,89.94943
2015/8/16 18:00,77.55219444
2015/8/16 18:15,94.39087889
2015/8/16 18:30,86.50645667
2015/8/16 18:45,86.20636001
2015/8/16 19:00,88.15378555
2015/8/16 19:15,87.97810111
2015/8/16 19:30,111.1213611
2015/8/16 19:45,105.2466467
2015/8/16 20:00,104.64667
2015/8/16 20:15,109.4890311
2015/8/16 20:30,116.7122078
2015/8/16 20:45,113.85137
2015/8/16 21:00,105.0966122
2015/8/16 21:15,93.54080556
2015/8/16 21:30,81.58125666
2015/8/16 21:45,84.35967889
2015/8/16 22:00,89.88367222
2015/8/16 22:15,70.14782777
2015/8/16 22:30,71.86690556
2015/8/16 22:45,72.37387889
2015/8/16 23:00,66.81573555
2015/8/16 23:15,64.11069111
2015/8/16 23:30,64.40508333
2015/8/16 23:45,56.20317778
2015/8/17 0:00,44.86260444
2015/8/17 0:15,53.40778111
2015/8/17 0:30,48.89855555
2015/8/17 0:45,42.13598334
2015/8/17 1:00,46.37021
2015/8/17 1:15,39.06998556
2015/8/17 1:30,50.84837333
2015/8/17 1:45,51.32785445
2015/8/17 2:00,38.26436556
2015/8/17 2:15,40.04853222
2015/8/17 2:30,29.95081777
2015/8/17 2:45,37.88912556
2015/8/17 3:00,34.35514
2015/8/17 3:15,33.74174667
2015/8/17 3:30,32.20555999
2015/8/17 3:45,28.69348
2015/8/17 4:00,25.73208667
2015/8/17 4:15,27.83126778
2015/8/17 4:30,26.07773555
2015/8/17 4:45,32.21979666
2015/8/17 5:00,26.62460222
2015/8/17 5:15,31.23400333
2015/8/17 5:30,33.31327445
2015/8/17 5:45,29.31418778
2015/8/17 6:00,28.6863
2015/8/17 6:15,30.04684111
2015/8/17 6:30,37.22594889
2015/8/17 6:45,38.20796333
2015/8/17 7:00,29.29733333
2015/8/17 7:15,36.48514889
2015/8/17 7:30,50.85928778
2015/8/17 7:45,54.26815666
2015/8/17 8:00,44.83594889
2015/8/17 8:15,58.66714333
2015/8/17 8:30,76.46739445
2015/8/17 8:45,61.8356
2015/8/17 9:00,64.51557111
2015/8/17 9:15,66.11069778
2015/8/17 9:30,52.54613333
2015/8/17 9:45,62.82158778
2015/8/17 10:00,76.13686778
2015/8/17 10:15,54.2435
2015/8/17 10:30,48.88503
2015/8/17 10:45,61.33463
2015/8/17 11:00,61.24562889
2015/8/17 11:15,67.51758444
2015/8/17 11:30,66.46278667
2015/8/17 11:45,59.39895778
2015/8/17 12:00,76.39719667
2015/8/17 12:15,79.70557223
